STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800523,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800524,0, , ,Q,9999,350, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800525,0, , ,Q,9999,350, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800526,0, , ,Q,9999,360, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800527,0, , ,Q,9999,350, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800528,0, , ,Q,9999,350, , ,I,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800529,0, , ,Q,9999,340, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800530,0, , ,Q,9999,350, , ,I,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800531,0, , ,Q,9999,340, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800601,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800602,0, , ,Q,9999,-9999, , , ,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800603,0, , ,Q,9999,330, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800604,0, , ,Q,9999,340, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800605,0, , ,Q,9999,-9999, , , ,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800606,0, , ,Q,9999,350, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800607,0, , ,Q,9999,340, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800608,0, , ,Q,9999,350, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800609,0, , ,Q,9999,350, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800610,0, , ,Q,9999,340, , ,I,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800611,0, , ,Q,9999,-9999, , , ,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800612,0, , ,Q,9999,-9999, , , ,9999,210, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800613,0, , ,Q,9999,340, , ,I,9999,210, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800614,0, , ,Q,9999,340, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800615,0, , ,Q,9999,350, , ,I,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800616,0, , ,Q,9999,-9999, , , ,9999,210, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800617,0, , ,Q,9999,350, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800618,0, , ,Q,9999,350, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800619,0, , ,Q,9999,330, , ,I,9999,220, , ,I,9999
